filename,Asymmetry,Unlabeled,no line,non right angle,other
222_jpg.rf.47a6a080cb98d04c501d161595ae0d17.jpg,0,1,0,0,0
115_jpg.rf.853333cb619a41e88b0db270b715ac47.jpg,0,1,0,0,0
88_jpg.rf.085f26f14e2c6ba1c55fd7574c07eca1.jpg,0,1,0,0,0
68_jpg.rf.8c333d065be3733a81b798793c70e31d.jpg,0,1,0,0,0
269_jpg.rf.cc65233b6e81e9ece953e3b61237a92d.jpg,0,1,0,0,0
99_jpg.rf.b2511cb075e0584b291d4d9748f88c44.jpg,0,1,0,0,0
149_jpg.rf.4e780f5ea4e5a8cbd4e6d7a972805492.jpg,0,1,0,0,0
376_jpg.rf.d32d5e9e1ebb5ab9833b6196e00ee9a3.jpg,0,1,0,0,0
328_jpg.rf.0e3d70ceb25d84345d89e4077a875022.jpg,0,1,0,0,0
350_jpg.rf.1e9f6d5c063b506e0f05a4833b0cf869.jpg,0,0,0,1,0
54_jpg.rf.3ab31746c7cf00526c45bb59c1ab8807.jpg,0,1,0,0,0
72_jpg.rf.2cdfafaa5cca6dc518d974e41524ef38.jpg,0,1,0,0,0
365_jpg.rf.ff51649b52e7f56a88b20b9cd718461f.jpg,0,1,0,0,0
130_jpg.rf.ca16931b6ef503001eab2623f363bb00.jpg,1,0,0,1,0
13_jpg.rf.8e1c9ea3253450a76f7c081cdf5fd44b.jpg,1,0,0,0,0
55_jpg.rf.deae1769371023c9e377e7aa24d85e71.jpg,0,1,0,0,0
214_jpg.rf.5e5e7188ae80cbc0e6908dadc1d49b4c.jpg,0,1,0,0,0
158_jpg.rf.316fd30829c292fa17c92964aed336f1.jpg,0,1,0,0,0
86_jpg.rf.d1539be20c0becac080521f16c992f4e.jpg,1,0,0,1,0
227_jpg.rf.27a122acce30f2b652e78ffeee7cefba.jpg,0,1,0,0,0
374_jpg.rf.8b7eb171af523468e684c4b8212c51ed.jpg,0,1,0,0,0
264_jpg.rf.f058e2845cbccb8748ae0331e37e12e8.jpg,0,1,0,0,0
110_jpg.rf.ad349c5485df5b68d17519caae564230.jpg,1,0,0,0,0
48_jpg.rf.75f77604e6a8c1d3b28d7212fa38c77c.jpg,0,1,0,0,0
280_jpg.rf.b8101c1f84ca1887448c2d4f5afd151b.jpg,0,1,0,0,0
106_jpg.rf.aa00b2c8fa9e9fe0b51fdfb9b8b48a1e.jpg,1,0,0,0,0
254_jpg.rf.9efb7c5eae19c353dda7cbe5f1acf714.jpg,1,0,0,0,0
161_jpg.rf.f98fc3c3446a38eacbd5114bb0adcdbb.jpg,0,1,0,0,0
139_jpg.rf.0872c7f9e824e58b8654807ddb327c19.jpg,0,1,0,0,0
262_jpg.rf.a819b8fe9a4d01ca05f489689dd353b6.jpg,0,1,0,0,0
313_jpg.rf.32d28b4e0ced1d2731b1ce84f5458acc.jpg,1,0,0,0,0
293_jpg.rf.4df0c522f1caed5da2d84dc08a0d357d.jpg,0,1,0,0,0
39_jpg.rf.227e0873c14c01a611c3907116ad0e0a.jpg,0,1,0,0,0
69_jpg.rf.fda2b368d120559068485eb65ab7298f.jpg,1,0,0,1,0
166_jpg.rf.7ffa3a3968c9231a2ad83aae7daf3118.jpg,0,1,0,0,0
104_jpg.rf.9dd08065e45604422cde3dec5c8fd9ce.jpg,0,0,0,1,0
136_jpg.rf.07d498bd57b461bf44d950de3ef44b52.jpg,0,1,0,0,0
315_jpg.rf.c73deb225d3898c643c49b73dbd2eb33.jpg,1,0,0,0,0
370_jpg.rf.e14114282c544a91615e83b0c3e46c78.jpg,0,1,0,0,0
146_jpg.rf.e7192b24fcbf7d72db2b6fdd4404da72.jpg,1,0,1,1,0
356_jpg.rf.a75ce5ac6952f930fae3d031001b64e8.jpg,0,1,0,0,0
66_jpg.rf.f21b22fbb9617ef10c6299056e92360f.jpg,0,1,0,0,0
170_jpg.rf.d95777ca2971789719ca237ee5cc029a.jpg,1,0,0,0,0
168_jpg.rf.b59df13959e259db28dac55ceb7b513e.jpg,1,0,0,0,0
131_jpg.rf.1296ef08eaaea23056817776a943a1a8.jpg,0,1,0,0,0
217_jpg.rf.e8be26873c0a3eeb5f09eb859f130d94.jpg,1,0,0,0,0
187_jpg.rf.ab0a525ad70ccb57364dac5612f5093f.jpg,1,0,0,0,0
159_jpg.rf.bfd4f92ed976e418c73a89af733857e8.jpg,1,0,1,1,0
285_jpg.rf.0b59063ef9033890fc60cd71ec927144.jpg,0,1,0,0,0
188_jpg.rf.b3e853a6bf27e4ea9ea11a14d537e548.jpg,0,0,0,0,1
235_jpg.rf.35708a919bb0cee9671deaa288324459.jpg,1,0,0,0,0
164_jpg.rf.666fadf146a7d9b28a1d337e8111de5b.jpg,0,0,1,0,0
71_jpg.rf.946f118cd239ecf3ece441e255ac196c.jpg,0,1,0,0,0
83_jpg.rf.35ef9571ad7fbcc6196c8fbeeb7c371d.jpg,1,0,0,1,0
238_jpg.rf.97f26e7462721d415faaaa2df44c331d.jpg,1,0,0,0,0
197_jpg.rf.5f8b83bfea4b7b3b97b07a2318a0c131.jpg,0,1,0,0,0
73_jpg.rf.4a2ebc1f998969776bbac0a35e8aec56.jpg,1,0,0,1,0
157_jpg.rf.1b0376af95f369c7c0d3048e288aff41.jpg,1,0,1,0,0
201_jpg.rf.dd7c049d57e091a9ca0c0127d32d7034.jpg,1,0,1,0,0
105_jpg.rf.4425331e9213bf04a50dffb59bbb38e0.jpg,0,0,1,0,0
361_jpg.rf.d0d0463ba2e7e1853860d23a1d4823c9.jpg,0,1,0,0,0
359_jpg.rf.acc445390187465d6c820b878e4a3464.jpg,1,0,0,0,0
2_jpg.rf.02ab5658bffafbed802625b37ea83d0a.jpg,1,0,0,0,0
303_jpg.rf.0a62a1600702143f9ac2b6f653fbf4f1.jpg,0,1,0,0,0
153_jpg.rf.5fc1ab114f66ff58340fcd6a8c755d3e.jpg,0,1,0,0,0
268_jpg.rf.659d6ff64ecc488df13016f25c27a034.jpg,0,1,0,0,0
5_jpg.rf.8859459b32dc0a8c8a32a4b88a32342e.jpg,0,1,0,0,0
352_jpg.rf.6d9aa98a9a7475b17ab54014187a7bf6.jpg,0,1,0,0,0
176_jpg.rf.1863f0f1c27d1631ba6cb3fa34243977.jpg,0,1,0,0,0
7_jpg.rf.9990db43b3ab85e616857e7bbe07affa.jpg,0,1,0,0,0
325_jpg.rf.a5eb00adc7915dfb1bac6707c63609b4.jpg,1,0,0,1,0
233_jpg.rf.62198df929c8576c728e90cec404d28f.jpg,1,0,0,0,0
20_jpg.rf.0adebea8d5257e6308b3215d0aa92d13.jpg,0,1,0,0,0
10_jpg.rf.c132f454d43ddce345db1c68700e83a0.jpg,1,0,0,1,0
289_jpg.rf.6ffbd7a7c69334615ac03893bdcc875e.jpg,0,1,0,0,0
150_jpg.rf.f1a714a9a71a994e1ad57d812666b540.jpg,0,1,0,0,0
301_jpg.rf.af8485768b778e42eb7874591d7eb3eb.jpg,1,0,0,1,0
242_jpg.rf.8543b10f35ad72ef125308f30c3351d8.jpg,0,1,0,0,0
138_jpg.rf.b9bb52f33591cab34d2db6e835eed5d3.jpg,1,0,0,1,0
182_jpg.rf.ea8d99a33aec1729f94fd482bafea011.jpg,1,0,0,0,0
244_jpg.rf.24b9b3439cc84ba6f1be0dfa379e851f.jpg,1,0,0,0,0
362_jpg.rf.1220613eeabd0cd01379a7e6c6a1f545.jpg,1,0,1,0,0
87_jpg.rf.bd07fdd40089b1ffce59c9250f9fd766.jpg,1,0,0,1,0
306_jpg.rf.9485ca2eef25f189e0e3414db45f222c.jpg,0,1,0,0,0
175_jpg.rf.e12cf63d7dab74295d0d2b63df1d32c8.jpg,0,1,0,0,0
60_jpg.rf.cca23a2b74d37500d3be463576eec590.jpg,0,0,1,0,0
82_jpg.rf.bf24e4b800b92817679e3f656cd95140.jpg,0,1,0,0,0
366_jpg.rf.311d6349ba7e1cb6fee5cd9e5e989134.jpg,0,1,0,0,0
308_jpg.rf.ef70e3d39f13c2e42b5c299a8b55b690.jpg,0,1,0,0,0
124_jpg.rf.cb6c764709e5aa015bfccb5fa145cc5e.jpg,0,1,0,0,0
143_jpg.rf.9558da1a8722c8989f2f374490d0078e.jpg,1,0,1,0,0
17_jpg.rf.dbdc2239e04d9fe4db481538d3685f00.jpg,0,1,0,0,0
123_jpg.rf.5729bf09a8b844760ceeb40df20bcaf4.jpg,0,1,0,0,0
117_jpg.rf.0fd39a6319d0082ed8d12f623ca178c1.jpg,0,1,0,0,0
274_jpg.rf.8fc03a86c87b5c5b3e0179625498069f.jpg,0,1,0,0,0
261_jpg.rf.9dffe79467e1de7fff111fa130e04b06.jpg,0,1,0,0,0
329_jpg.rf.a3981b9adebae27cb0c159d99c5fba9d.jpg,1,0,1,0,0
357_jpg.rf.71a3868fda265ed7fd3dd80e29883ad8.jpg,1,0,0,1,0
290_jpg.rf.5c174cc3f5f9494991e62a7f3e1d53fb.jpg,0,1,0,0,0
218_jpg.rf.420e313a3246a48939997bbb802ed91c.jpg,1,0,0,0,0
50_jpg.rf.0be270971deadc2ac4ee0265948eb8f1.jpg,0,1,0,0,0
33_jpg.rf.1bcb26cc4af9ec508779c0ba67f4d661.jpg,0,1,0,0,0
210_jpg.rf.91eabf320696b7b1f967a8c7f7b49ccc.jpg,1,0,0,0,0
154_jpg.rf.2ecb8ea6980f96b375ae932a63dc082e.jpg,0,1,0,0,0
205_jpg.rf.210b9ebb9951c2247d77627b29e4d07a.jpg,0,1,0,0,0
286_jpg.rf.824e77a9747a4dd660ce9ef5528bceab.jpg,0,1,0,0,0
14_jpg.rf.0da7bdca1dd65eef34136746b9526e43.jpg,0,1,0,0,0
23_jpg.rf.8d142728a0d74277e763696ed75df639.jpg,0,1,0,0,0
349_jpg.rf.9883f5b426661fe15d0d97c4e4377a45.jpg,0,0,1,0,0
203_jpg.rf.dd40efc2f4b8bb59d74d562b4825bbe3.jpg,0,1,0,0,0
195_jpg.rf.c7862bdbc0657a90980fa08ef5c41aba.jpg,0,1,0,0,0
231_jpg.rf.16bd65f6c18a8fce04a5c3fff75a1f00.jpg,0,0,1,0,0
312_jpg.rf.7f11d20703a3b6dcb6395a87374fb951.jpg,0,1,0,0,0
32_jpg.rf.41584cde05ee92c19cb20a3e7af14b52.jpg,0,1,0,0,0
297_jpg.rf.b0cd0a184a48fde3820b2e3854e60a88.jpg,0,1,0,0,0
155_jpg.rf.625eef4c762d3a44b6f41dc67699e168.jpg,0,0,0,0,1
64_jpg.rf.adfcb47a9beaff54c9e53229acedcaef.jpg,1,0,0,1,0
61_jpg.rf.451ab5a2deb69bed44adc1988ac27458.jpg,0,1,0,0,0
320_jpg.rf.81b4e5ca9e7b0e256f912aeb76d9db63.jpg,1,0,0,0,0
311_jpg.rf.c597f709d8cc373e02ce4e68321938f5.jpg,0,1,0,0,0
229_jpg.rf.7e92216083194393ab38732625aa60a6.jpg,0,0,0,0,1
127_jpg.rf.481f0c9a4b9a6fde0bf4a5fecc88ea55.jpg,0,1,0,0,0
316_jpg.rf.1949a8cbe57c7e32a778f3f0afcadb2e.jpg,1,0,0,0,0
344_jpg.rf.76f3011fd9bfdb9fb8cbaa9f53325964.jpg,0,0,0,0,1
120_jpg.rf.3aed534cae1912b8d7328beb3a681d35.jpg,0,1,0,0,0
98_jpg.rf.c8c5b2be00502ed2340ce45831e7ed82.jpg,1,0,0,0,0
260_jpg.rf.dab893363124f677f0ad6efd8a0c3748.jpg,0,1,0,0,0
342_jpg.rf.1be8dd93ed21dc89ef6dd819ad445ccb.jpg,1,0,1,0,0
220_jpg.rf.0cd2a4fd7da30cbf2ab8133039885c4a.jpg,1,0,0,0,0
309_jpg.rf.e3407253bc5426f6d6b5537442f2d2dc.jpg,1,0,0,0,0
213_jpg.rf.0996bbade56202d4f252fc872e2055c5.jpg,1,0,0,0,0
128_jpg.rf.f71410a8a65de19edaa88ae2432b3e02.jpg,1,0,0,0,0
249_jpg.rf.da2f92304f09e8804576dafc046f80d0.jpg,0,1,0,0,0
19_jpg.rf.98fe3dc5df2f76a7943fe4861032e15b.jpg,0,1,0,0,0
137_jpg.rf.29dbe78a22ea6599e65b19eb96fd0522.jpg,0,1,0,0,0
298_jpg.rf.65b7be3a0d519324493709c31e313108.jpg,0,0,1,0,0
34_jpg.rf.d8191683fea051be9ef42015abf6af83.jpg,0,1,0,0,0
228_jpg.rf.03c392df5ea63871c5cd1be9f7cf5c03.jpg,1,0,0,0,0
43_jpg.rf.bb87c768dd557d828928614a26ffe545.jpg,0,1,0,0,0
96_jpg.rf.02c99f472030fcf4f2d9c34f5dffb6a7.jpg,1,0,0,1,0
193_jpg.rf.384d677bde2e20d3bd75a7e535694bf7.jpg,0,1,0,0,0
279_jpg.rf.83fbc35ecf47b693255482add6cb0b9f.jpg,1,0,1,0,0
204_jpg.rf.cd369c6ef3f6adfb444e6c3292fabc43.jpg,1,0,1,0,0
363_jpg.rf.e9ceb9930bdd4a752cc14db70fb696f1.jpg,0,0,0,0,1
101_jpg.rf.61ea522c306a7e9d1e5a902592d29a6a.jpg,0,0,0,0,1
42_jpg.rf.f1682ce6f9920fec2649e6211df4d7f3.jpg,0,0,1,0,0
259_jpg.rf.4769ab88196f4fddcb4b5c3d0082e1da.jpg,0,1,0,0,0
57_jpg.rf.270d8d2e635650da2fd3211b754a0e72.jpg,0,1,0,0,0
25_jpg.rf.a054d182dcd28fdc6f134bfc5c6232da.jpg,0,0,0,0,1
11_jpg.rf.bde387779de3b9bf915e6ada422f9478.jpg,0,1,0,0,0
163_jpg.rf.07a3dbd72b85d221a178ac2da3a80097.jpg,0,0,1,0,0
230_jpg.rf.532eb9429aa5741e13934dc80fc258e1.jpg,1,0,0,1,0
353_jpg.rf.967b20c44f572f8a33b6bcba577dca55.jpg,0,1,0,0,0
74_jpg.rf.69dfe59cfb2a3afb444062b14192f58d.jpg,0,1,0,0,0
171_jpg.rf.d8cc1f8140584b74cdf314634b485c9f.jpg,1,0,0,1,0
256_jpg.rf.d00226b063077c5437a8d9883101b019.jpg,0,1,0,0,0
305_jpg.rf.c4f2830708cc30d81b133fa75e37a8ea.jpg,0,0,1,0,0
276_jpg.rf.bae6f54791fe5eab6ae53d8920dca985.jpg,1,0,0,0,0
364_jpg.rf.12ae72cab811f926684884ce6e3aead0.jpg,0,1,0,0,0
190_jpg.rf.6457e70acbad29af2e3c0a1ec770974d.jpg,0,1,0,0,0
209_jpg.rf.686b04ff84bde46f8c11b141adde6450.jpg,0,1,0,0,0
368_jpg.rf.696dacac9df6a01f942ee857f06f6646.jpg,0,1,0,0,0
112_jpg.rf.d2fb6cf26b55ac9e0cb01d89c62eeed8.jpg,0,0,0,0,1
343_jpg.rf.f86b05d243ac87e6f54fe4f45717a969.jpg,1,0,0,0,0
302_jpg.rf.c76fad5b58b5eb8f598ade86d3536fe0.jpg,1,0,0,1,0
84_jpg.rf.4335cbddf3a4c79e4141e3eff3a49710.jpg,0,1,0,0,0
275_jpg.rf.b405815d4bef849df79d94b518ee9243.jpg,0,1,0,0,0
334_jpg.rf.f299add8cde1058e3b7063f838fe7f91.jpg,0,1,0,0,0
314_jpg.rf.b2da30cfeed7e62d12ccf7dbb77db314.jpg,0,0,1,0,0
189_jpg.rf.226f8a8fe7c6b492407a46cde5d48e72.jpg,0,1,0,0,0
327_jpg.rf.e56e16669faf37c9be60835ca1e7ce62.jpg,0,1,0,0,0
354_jpg.rf.5a3e39c3826513cdde8b18214bc0e61c.jpg,0,0,0,0,1
310_jpg.rf.2f1428d5e247953e482d7704517d809a.jpg,0,0,1,0,0
1_jpg.rf.9d11e30a06aa198ea0ac660c50205680.jpg,1,0,0,0,0
271_jpg.rf.aa10bcb0f4b347a07d1669fe76562c02.jpg,0,1,0,0,0
300_jpg.rf.d378be4e528539c4a179ac0cb0d85fb7.jpg,1,0,0,1,0
38_jpg.rf.0e169aaaad75d18c936d2e8307e55784.jpg,0,1,0,0,0
89_jpg.rf.7e5f8cfd2138d52d9664bdb2083c921f.jpg,0,1,0,0,0
169_jpg.rf.a118a8ac5782ca6811f3c6f595d078f1.jpg,0,0,1,0,0
135_jpg.rf.865e90089209967d452f9c27fa6ca955.jpg,0,0,1,0,0
134_jpg.rf.6933e52d604dfd735cc635e8460dbaaf.jpg,1,0,1,0,0
355_jpg.rf.8b419e794254e5849016cf87edcce5ae.jpg,1,0,0,1,0
358_jpg.rf.49519e206dbe4ce96df7043af7aa5ad2.jpg,0,1,0,0,0
140_jpg.rf.84fa35b01dfe0d15419b2b6cb5262934.jpg,1,0,0,1,0
247_jpg.rf.3d7a3cce362aedd8a3527dd77b4b2cb1.jpg,0,1,0,0,0
208_jpg.rf.0296dc9468ba97b57cd0f7aa37bca580.jpg,1,0,1,0,0
97_jpg.rf.43339a6bf0e1303afabeb9ab77d902cc.jpg,0,1,0,0,0
93_jpg.rf.83be1802367e54e9c33da64388c5d222.jpg,1,0,0,1,0
91_jpg.rf.700db0d65be3d8dbb99268f45e7243fc.jpg,0,1,0,0,0
207_jpg.rf.9832848c121e025387cececf3cc5a359.jpg,1,0,0,0,0
47_jpg.rf.8615d282cf6366f9fbb4736aab2ba3fb.jpg,0,1,0,0,0
211_jpg.rf.7981dfb9439c7b50ccee3cbac37b6fc2.jpg,0,1,0,0,0
41_jpg.rf.21f7fe05eb67bc3b55df1bf2e02be6fd.jpg,0,0,1,0,0
132_jpg.rf.df6604792446467fc562355e0d26f974.jpg,0,1,0,0,0
373_jpg.rf.c2822cdf539e67002cf6da14456a7b16.jpg,0,1,0,0,0
369_jpg.rf.19f8abaa31af1278ca17cf6ede76767c.jpg,0,1,0,0,0
121_jpg.rf.d67151a2464eaedb4c9000788f018360.jpg,0,0,0,0,1
31_jpg.rf.c9dd68967626aee7994b22a82513a7ae.jpg,0,0,1,0,0
330_jpg.rf.011bd51f6b1f720e82804d64ed3ffbe6.jpg,0,0,1,0,0
198_jpg.rf.919c2648f26f487bea0b4fb1e552b608.jpg,1,0,1,1,0
76_jpg.rf.c2c8af7ead40a2c5d9dc32a1f26a2327.jpg,0,1,0,0,0
9_jpg.rf.afa0a97b024f808a884427fdb8877776.jpg,0,1,0,0,0
167_jpg.rf.1a153b8a86838222437858092855ffa0.jpg,0,1,0,0,0
15_jpg.rf.55915ab87c4746334f5ea1addf74c105.jpg,0,1,0,0,0
56_jpg.rf.563a346a5c9c1e1fb6d3043c7dd82f2d.jpg,0,0,1,0,0
27_jpg.rf.67b1bbd23558efe9540115440ae2787d.jpg,1,0,0,0,0
8_jpg.rf.00b5f993c8009ae1b68390438cdb9ba2.jpg,0,1,0,0,0
16_jpg.rf.b502568feaa4439b47c9cde3378a6d85.jpg,0,1,0,0,0
351_jpg.rf.1d868c9567d26e76538cee638907e4e6.jpg,1,0,0,1,0
245_jpg.rf.c2cd6422fbc3b9da874d8d3c63cf5e32.jpg,0,0,0,0,1
324_jpg.rf.3f9ba7d09282fd8266e06f158c04ee68.jpg,1,0,0,0,0
281_jpg.rf.f0894028c2a9c6baa782576243ae1ae7.jpg,0,1,0,0,0
114_jpg.rf.b8818e72b614e90e27247a4c742e01ef.jpg,1,0,0,0,0
162_jpg.rf.202de9cc8ce1b7d0af150a54b72906ca.jpg,1,0,0,0,0
378_jpg.rf.b7b35bba821c65470f5c5dd304c97cd3.jpg,1,0,0,0,0
246_jpg.rf.85e0e9758fa4251ed26dc4db66d4099c.jpg,0,1,0,0,0
239_jpg.rf.9e5b01e968b18cd9336113a6e925bcb1.jpg,0,1,0,0,0
156_jpg.rf.8da9393826caf0fdcbb249fe38054c90.jpg,0,1,0,0,0
111_jpg.rf.a65dd5a449b8c2e9ab89c3c84f955349.jpg,0,1,0,0,0
236_jpg.rf.914db269b957a95c56412e900c19ffa6.jpg,0,1,0,0,0
241_jpg.rf.609ac876016996136e8a37ce52f20f7f.jpg,1,0,0,0,0
287_jpg.rf.b122da8ea0ead6c4f1ca0453ebce4395.jpg,0,0,1,0,0
85_jpg.rf.2e533eb340022867fa0521f412f307d9.jpg,1,0,0,1,0
80_jpg.rf.b10a2ae3a9ca3880565ef53502840c70.jpg,0,1,0,0,0
160_jpg.rf.226a1fe9687e2c424089bf4d771fb24f.jpg,1,0,1,0,0
183_jpg.rf.a68efa1115c96f01562aa3ac1f153f3c.jpg,1,0,0,1,0
299_jpg.rf.f0f4ce88dd180a2206d369aa7317a655.jpg,1,0,0,0,0
185_jpg.rf.68817176e75dd40982f9e69b2eeaa4b4.jpg,1,0,1,0,0
292_jpg.rf.51b3d0e5fd31cd96ea44af59fdb6f563.jpg,0,0,1,0,0
141_jpg.rf.b76be6e3f0619ab575d27b3a59071397.jpg,0,1,0,0,0
3_jpg.rf.0aca82ed1a0b06b07aa2ffcc7517d44a.jpg,1,0,0,0,0
199_jpg.rf.8e4a26b247a15f6cf8e39363cf16b004.jpg,1,0,0,0,0
103_jpg.rf.cdc3be34e9cbaf48857109b78848587a.jpg,1,0,1,1,0
116_jpg.rf.a9b5b596f9d0c7b20b685c8c680f6c2f.jpg,0,1,0,0,0
147_jpg.rf.a20c576bd16c24d9e9a9ef96a4f108e9.jpg,1,0,0,0,0
78_jpg.rf.aef9c4bc117e3e93ef511e21006ad5fa.jpg,0,1,0,0,0
318_jpg.rf.87e91e3ed75792e15e896b9ee7f52b28.jpg,0,1,0,0,0
232_jpg.rf.c3634a03bfb1d9556a7f281bc986c5d0.jpg,1,0,0,0,0
62_jpg.rf.0a6d06050fa37b5558d4344d175f6c98.jpg,0,1,0,0,0
12_jpg.rf.bce61e2a04536123f41b92b76fc881f0.jpg,0,1,0,0,0
336_jpg.rf.6ea6b9f5e2ba7da263a6f551528b236b.jpg,1,0,0,0,0
152_jpg.rf.1b24ef9a7644f28579fd71f9e58d1192.jpg,0,1,0,0,0
53_jpg.rf.504269eec3a44c096a56c1ba1b32891d.jpg,0,0,1,0,0
186_jpg.rf.c0312285d2b0c0b381faab0398f2d9a6.jpg,1,0,1,0,0
288_jpg.rf.836e9ca8f2a9f236678089d9493ff50c.jpg,0,1,0,0,0
377_jpg.rf.5305889f0640b4acd22d41170dbf21eb.jpg,0,1,0,0,0
296_jpg.rf.919e856e507710a1965b70aea50480ea.jpg,0,1,0,0,0
30_jpg.rf.61dac273d2a741c772da638727655e4c.jpg,0,0,0,0,1
63_jpg.rf.b308b9e3f600d8c61036227d8f2555cb.jpg,0,1,0,0,0
45_jpg.rf.47199b7445601676e7e4dce19edbb655.jpg,0,1,0,0,0
282_jpg.rf.a0ad20834ca5a73db9724fc6545584f1.jpg,0,1,0,0,0
216_jpg.rf.d85a4ef36e7d79efa4b458f020478cdd.jpg,0,1,0,0,0
338_jpg.rf.547bf899eb4ee17e6e18357a430affca.jpg,0,1,0,0,0
248_jpg.rf.918879066737680345449f6fffb69139.jpg,0,1,0,0,0
360_jpg.rf.956b19768faa05b29ae6451bb581cee2.jpg,0,1,0,0,0
179_jpg.rf.29deaefb5bb2ecbd638d75102f6f5290.jpg,1,0,0,0,0
326_jpg.rf.b975e3d1358cc1514552e573a0290a97.jpg,0,0,0,0,1
18_jpg.rf.162d3d1e43ab052a946d0a9ce704e35f.jpg,1,0,0,0,0
49_jpg.rf.454c550c31a3fd8f338f8db4e4ea99c8.jpg,0,1,0,0,0
173_jpg.rf.674891dfd582f042eac86249b6f2b29b.jpg,1,0,0,1,0
200_jpg.rf.44fc4dd776237bf121f07b3e825b2447.jpg,1,0,1,0,0
122_jpg.rf.8cb37694f53bd833c7c4866241f95f28.jpg,0,0,1,0,0
26_jpg.rf.87fa729caaedef39f1e88b8140636c08.jpg,0,1,0,0,0
255_jpg.rf.1e570490ecef0a26e63a1c5a14fc6723.jpg,1,0,1,0,0
284_jpg.rf.8a0608a90e5bc0eb31d27f2bb979cf4f.jpg,0,1,0,0,0