filename,asymmetric,nonstraight,nonrightangle
1.jpg,0,1,0
10.jpg,1,1,1
100.jpg,1,0,0
101.jpg,1,0,0
102.jpg,0,0,0
103.jpg,1,0,0
104.jpg,1,1,0
105.jpg,1,1,1
106.jpg,0,0,0
107.jpg,0,0,0
108.jpg,1,1,0
109.jpg,1,0,0
11.jpg,0,0,0
110.jpg,1,0,0
111.jpg,1,1,0
112.jpg,0,0,0
113.jpg,1,0,1
114.jpg,1,0,0
115.jpg,0,0,0
116.jpg,0,1,1
117.jpg,1,0,1
118.jpg,1,1,1
119.jpg,0,0,0
12.jpg,0,0,0
120.jpg,0,0,1
121.jpg,0,0,0
122.jpg,1,1,0
123.jpg,1,1,1
124.jpg,1,0,0
125.jpg,0,0,0
126.jpg,1,0,1
127.jpg,0,0,0
128.jpg,0,0,0
129.jpg,1,0,0
13.jpg,0,1,0
130.jpg,1,0,0
131.jpg,1,0,0
132.jpg,0,0,0
133.jpg,0,0,0
134.jpg,1,0,0
135.jpg,0,0,0
136.jpg,0,0,0
137.jpg,1,1,0
138.jpg,0,1,0
139.jpg,1,0,0
14.jpg,1,1,0
140.jpg,1,0,0
141.jpg,1,1,1
142.jpg,0,1,0
143.jpg,1,0,0
144.jpg,1,0,1
145.jpg,0,0,0
146.jpg,0,0,0
147.jpg,0,0,0
148.jpg,1,0,1
149.jpg,1,1,0
15.jpg,1,1,0
150.jpg,1,0,1
151.jpg,0,0,1
152.jpg,1,1,1
153.jpg,1,0,1
154.jpg,0,1,0
155.jpg,0,0,1
156.jpg,0,1,0
157.jpg,0,0,0
158.jpg,0,0,0
159.jpg,1,1,0
16.jpg,1,1,1
160.jpg,0,1,0
161.jpg,0,0,0
162.jpg,0,1,0
163.jpg,1,1,0
164.jpg,0,0,0
165.jpg,1,1,0
166.jpg,1,0,1
167.jpg,0,0,0
168.jpg,1,0,0
169.jpg,0,0,1
17.jpg,1,1,0
170.jpg,1,0,0
171.jpg,1,0,1
172.jpg,0,1,0
173.jpg,1,1,0
174.jpg,0,0,0
175.jpg,1,0,0
176.jpg,0,1,0
177.jpg,1,0,1
178.jpg,1,0,0
179.jpg,1,1,1
18.jpg,0,0,1
180.jpg,1,0,1
181.jpg,1,0,0
182.jpg,1,1,1
183.jpg,0,0,0
184.jpg,1,0,1
185.jpg,1,1,1
186.jpg,0,1,0
187.jpg,1,1,0
188.jpg,0,0,0
189.jpg,1,1,1
19.jpg,1,0,1
190.jpg,1,1,1
191.jpg,1,1,1
192.jpg,1,0,0
193.jpg,1,1,0
194.jpg,0,0,1
195.jpg,1,1,1
196.jpg,0,0,1
197.jpg,1,1,1
198.jpg,1,0,1
199.jpg,1,1,1
2.jpg,1,0,1
20.jpg,1,0,0
200.jpg,1,1,1
201.jpg,1,1,1
202.jpg,1,1,1
203.jpg,1,0,0
204.jpg,1,1,0
205.jpg,1,1,1
206.jpg,1,1,1
207.jpg,1,0,1
208.jpg,1,0,1
209.jpg,1,1,1
21.jpg,0,0,0
210.jpg,1,1,0
211.jpg,1,0,1
212.jpg,1,0,0
213.jpg,1,0,0
214.jpg,0,0,0
215.jpg,1,0,1
216.jpg,1,1,1
217.jpg,1,0,0
218.jpg,0,0,0
219.jpg,1,1,1
22.jpg,0,1,1
220.jpg,1,0,0
221.jpg,1,0,1
222.jpg,1,0,1
223.jpg,0,0,0
224.jpg,1,0,1
23.jpg,1,0,0
24.jpg,1,1,1
25.jpg,1,1,1
26.jpg,1,0,0
27.jpg,1,0,1
28.jpg,1,0,1
29.jpg,0,1,1
3.jpg,1,1,1
30.jpg,0,0,0
31.jpg,1,1,1
32.jpg,1,0,0
33.jpg,1,0,1
34.jpg,1,0,0
35.jpg,1,0,0
36.jpg,1,1,1
37.jpg,1,1,1
38.jpg,0,0,0
39.jpg,0,0,0
4.jpg,1,1,1
40.jpg,0,0,0
41.jpg,0,0,0
42.jpg,1,0,1
43.jpg,0,0,0
44.jpg,1,0,0
45.jpg,0,1,0
46.jpg,1,1,1
47.jpg,0,1,0
48.jpg,0,1,0
49.jpg,0,0,0
5.jpg,1,1,1
50.jpg,0,0,0
51.jpg,0,0,0
52.jpg,0,0,0
53.jpg,0,1,0
54.jpg,1,0,1
55.jpg,0,1,0
56.jpg,1,0,1
57.jpg,1,1,0
58.jpg,1,1,0
59.jpg,1,0,0
6.jpg,1,0,1
60.jpg,1,1,1
61.jpg,1,1,1
62.jpg,1,0,0
63.jpg,1,0,1
64.jpg,0,1,0
65.jpg,0,0,0
66.jpg,1,0,0
67.jpg,1,0,1
68.jpg,1,0,1
69.jpg,1,1,0
7.jpg,1,0,1
70.jpg,0,1,0
71.jpg,1,1,1
72.jpg,1,0,1
73.jpg,0,0,0
74.jpg,1,0,0
75.jpg,1,1,0
76.jpg,1,0,1
77.jpg,1,1,1
78.jpg,0,0,0
79.jpg,0,0,0
8.jpg,0,0,0
80.jpg,1,1,1
81.jpg,0,1,0
82.jpg,0,0,0
83.jpg,1,0,1
84.jpg,0,1,1
85.jpg,1,1,1
86.jpg,0,1,1
87.jpg,1,0,1
88.jpg,1,0,1
89.jpg,1,1,1
9.jpg,1,0,0
90.jpg,1,0,1
91.jpg,0,1,0
92.jpg,1,1,1
93.jpg,0,1,0
94.jpg,0,1,1
95.jpg,0,0,0
96.jpg,0,1,0
97.jpg,1,1,1
98.jpg,1,0,1
99.jpg,0,0,0
